Order Id,Budget,Cities Name,,Date Of Birth,Description
10568,1300,Charleston,,4/13/1984,History Museums
10568,1300,Charleston,,4/13/1984,Hole-In-The-Wall Restaurants
10568,1300,Charleston,,4/13/1984,Live Music
10568,1300,Charleston,,4/13/1984,Parks + Gardens
10568,1300,Charleston,,4/13/1984,Wine
10572,1700,Chicago,,10/20/1979,Antiques/Flea Markets
10572,1700,Chicago,,10/20/1979,Art Galleries
10572,1700,Chicago,,10/20/1979,Art Museums
10572,1700,Chicago,,10/20/1979,Bakeries + Desserts
10572,1700,Chicago,,10/20/1979,Cafes + Coffee Shops
10572,1700,Chicago,,10/20/1979,Comedy Clubs
10572,1700,Chicago,,10/20/1979,Craft Beer
10572,1700,Chicago,,10/20/1979,Fine Dining
10572,1700,Chicago,,10/20/1979,Food Markets
10572,1700,Chicago,,10/20/1979,Historic Sites
10572,1700,Chicago,,10/20/1979,History Museums
10572,1700,Chicago,,10/20/1979,Hole-In-The-Wall Restaurants
10572,1700,Chicago,,10/20/1979,Local Boutiques
10572,1700,Chicago,,10/20/1979,Musical Theater
10572,1700,Chicago,,10/20/1979,Parks + Gardens
10572,1700,Chicago,,10/20/1979,Plays
10572,1700,Chicago,,10/20/1979,Thrift Stores
10572,1700,Chicago,,10/20/1979,Wine
10572,1700,Chicago,,1/14/1982,Antiques/Flea Markets
10572,1700,Chicago,,1/14/1982,Art Galleries
10572,1700,Chicago,,1/14/1982,Art Museums
10572,1700,Chicago,,1/14/1982,Bakeries + Desserts
10572,1700,Chicago,,1/14/1982,Cafes + Coffee Shops
10572,1700,Chicago,,1/14/1982,Comedy Clubs
10572,1700,Chicago,,1/14/1982,Craft Beer
10572,1700,Chicago,,1/14/1982,Fine Dining
10572,1700,Chicago,,1/14/1982,Food Markets
10572,1700,Chicago,,1/14/1982,Historic Sites
10572,1700,Chicago,,1/14/1982,History Museums
10572,1700,Chicago,,1/14/1982,Hole-In-The-Wall Restaurants
10572,1700,Chicago,,1/14/1982,Local Boutiques
10572,1700,Chicago,,1/14/1982,Musical Theater
10572,1700,Chicago,,1/14/1982,Parks + Gardens
10572,1700,Chicago,,1/14/1982,Plays
10572,1700,Chicago,,1/14/1982,Thrift Stores
10572,1700,Chicago,,1/14/1982,Wine
10574,1500,Denver,,10/26/1987,Bakeries + Desserts
10574,1500,Denver,,10/26/1987,Biking
10574,1500,Denver,,10/26/1987,Cafes + Coffee Shops
10574,1500,Denver,,10/26/1987,Fine Dining
10574,1500,Denver,,10/26/1987,Food Markets
10574,1500,Denver,,10/26/1987,Hiking
10574,1500,Denver,,10/26/1987,Parks + Gardens
10574,1500,Denver,,10/26/1987,Spas
10574,1500,Denver,,10/26/1987,Wine
10574,1500,Denver,,8/6/1989,Bakeries + Desserts
10574,1500,Denver,,8/6/1989,Biking
10574,1500,Denver,,8/6/1989,Cafes + Coffee Shops
10574,1500,Denver,,8/6/1989,Fine Dining
10574,1500,Denver,,8/6/1989,Food Markets
10574,1500,Denver,,8/6/1989,Hiking
10574,1500,Denver,,8/6/1989,Parks + Gardens
10574,1500,Denver,,8/6/1989,Spas
10574,1500,Denver,,8/6/1989,Wine
10575,2000,Philadelphia,,11/4/1965,Antiques/Flea Markets
10575,2000,Philadelphia,,11/4/1965,Bakeries + Desserts
10575,2000,Philadelphia,,11/4/1965,Bookstores
10575,2000,Philadelphia,,11/4/1965,Cafes + Coffee Shops
10575,2000,Philadelphia,,11/4/1965,Comedy Clubs
10575,2000,Philadelphia,,11/4/1965,Fine Dining
10575,2000,Philadelphia,,11/4/1965,Historic Sites
10575,2000,Philadelphia,,11/4/1965,History Museums
10575,2000,Philadelphia,,11/4/1965,Hole-In-The-Wall Restaurants
10575,2000,Philadelphia,,11/4/1965,Local Boutiques
10575,2000,Philadelphia,,11/4/1965,Musical Theater
10575,2000,Philadelphia,,11/4/1965,Parks + Gardens
10575,2000,Philadelphia,,11/4/1965,Spas
10575,2000,Philadelphia,,11/4/1965,Thrift Stores
10575,2000,Philadelphia,,2/18/1999,Antiques/Flea Markets
10575,2000,Philadelphia,,2/18/1999,Bakeries + Desserts
10575,2000,Philadelphia,,2/18/1999,Bookstores
10575,2000,Philadelphia,,2/18/1999,Cafes + Coffee Shops
10575,2000,Philadelphia,,2/18/1999,Comedy Clubs
10575,2000,Philadelphia,,2/18/1999,Fine Dining
10575,2000,Philadelphia,,2/18/1999,Historic Sites
10575,2000,Philadelphia,,2/18/1999,History Museums
10575,2000,Philadelphia,,2/18/1999,Hole-In-The-Wall Restaurants
10575,2000,Philadelphia,,2/18/1999,Local Boutiques
10575,2000,Philadelphia,,2/18/1999,Musical Theater
10575,2000,Philadelphia,,2/18/1999,Parks + Gardens
10575,2000,Philadelphia,,2/18/1999,Spas
10575,2000,Philadelphia,,2/18/1999,Thrift Stores
10576,5250,Bar Harbor,,2/12/1962,Fine Dining
10576,5250,Bar Harbor,,2/12/1962,Parks + Gardens
10576,5250,Bar Harbor,,11/5/1964,Fine Dining
10576,5250,Bar Harbor,,11/5/1964,Parks + Gardens
10576,5250,Bar Harbor,,5/9/1996,Fine Dining
10576,5250,Bar Harbor,,5/9/1996,Parks + Gardens
10578,800,Richmond,,10/1/1959,Bakeries + Desserts
10578,800,Richmond,,10/1/1959,Bookstores
10578,800,Richmond,,10/1/1959,Cafes + Coffee Shops
10578,800,Richmond,,10/1/1959,Comedy Clubs
10578,800,Richmond,,10/1/1959,Historic Sites
10578,800,Richmond,,10/1/1959,History Museums
10578,800,Richmond,,10/1/1959,Hole-In-The-Wall Restaurants
10578,800,Richmond,,10/1/1959,Musical Theater
10578,800,Richmond,,2/22/1961,Bakeries + Desserts
10578,800,Richmond,,2/22/1961,Bookstores
10578,800,Richmond,,2/22/1961,Cafes + Coffee Shops
10578,800,Richmond,,2/22/1961,Comedy Clubs
10578,800,Richmond,,2/22/1961,Historic Sites
10578,800,Richmond,,2/22/1961,History Museums
10578,800,Richmond,,2/22/1961,Hole-In-The-Wall Restaurants
10578,800,Richmond,,2/22/1961,Musical Theater
10580,1500,Atlanta,,5/13/1983,Antiques/Flea Markets
10580,1500,Atlanta,,5/13/1983,Cocktails
10580,1500,Atlanta,,5/13/1983,Craft Beer
10580,1500,Atlanta,,5/13/1983,Hole-In-The-Wall Restaurants
10580,1500,Atlanta,,5/13/1983,Live Music
10580,1500,Atlanta,,5/13/1983,Local Boutiques
10580,1500,Atlanta,,5/13/1983,Night Clubs
10580,1500,Atlanta,,5/13/1983,Thrift Stores
10580,1500,Atlanta,,5/13/1983,Wine
10580,1500,Atlanta,,6/5/1988,Antiques/Flea Markets
10580,1500,Atlanta,,6/5/1988,Cocktails
10580,1500,Atlanta,,6/5/1988,Craft Beer
10580,1500,Atlanta,,6/5/1988,Hole-In-The-Wall Restaurants
10580,1500,Atlanta,,6/5/1988,Live Music
10580,1500,Atlanta,,6/5/1988,Local Boutiques
10580,1500,Atlanta,,6/5/1988,Night Clubs
10580,1500,Atlanta,,6/5/1988,Thrift Stores
10580,1500,Atlanta,,6/5/1988,Wine
10581,3000,Philadelphia,,7/31/1954,Antiques/Flea Markets
10581,3000,Philadelphia,,7/31/1954,Art Galleries
10581,3000,Philadelphia,,7/31/1954,Art Museums
10581,3000,Philadelphia,,7/31/1954,Bakeries + Desserts
10581,3000,Philadelphia,,7/31/1954,Bookstores
10581,3000,Philadelphia,,7/31/1954,Cafes + Coffee Shops
10581,3000,Philadelphia,,7/31/1954,Comedy Clubs
10581,3000,Philadelphia,,7/31/1954,Fine Dining
10581,3000,Philadelphia,,7/31/1954,Historic Sites
10581,3000,Philadelphia,,7/31/1954,History Museums
10581,3000,Philadelphia,,7/31/1954,Hole-In-The-Wall Restaurants
10581,3000,Philadelphia,,7/31/1954,Live Music
10581,3000,Philadelphia,,7/31/1954,Local Boutiques
10581,3000,Philadelphia,,7/31/1954,Musical Theater
10581,3000,Philadelphia,,7/31/1954,Plays
10581,3000,Philadelphia,,7/31/1954,Spas
10581,3000,Philadelphia,,7/31/1954,Thrift Stores
10581,3000,Philadelphia,,7/31/1954,Wine
10581,3000,Philadelphia,,10/4/1958,Antiques/Flea Markets
10581,3000,Philadelphia,,10/4/1958,Art Galleries
10581,3000,Philadelphia,,10/4/1958,Art Museums
10581,3000,Philadelphia,,10/4/1958,Bakeries + Desserts
10581,3000,Philadelphia,,10/4/1958,Bookstores
10581,3000,Philadelphia,,10/4/1958,Cafes + Coffee Shops
10581,3000,Philadelphia,,10/4/1958,Comedy Clubs
10581,3000,Philadelphia,,10/4/1958,Fine Dining
10581,3000,Philadelphia,,10/4/1958,Historic Sites
10581,3000,Philadelphia,,10/4/1958,History Museums
10581,3000,Philadelphia,,10/4/1958,Hole-In-The-Wall Restaurants
10581,3000,Philadelphia,,10/4/1958,Live Music
10581,3000,Philadelphia,,10/4/1958,Local Boutiques
10581,3000,Philadelphia,,10/4/1958,Musical Theater
10581,3000,Philadelphia,,10/4/1958,Plays
10581,3000,Philadelphia,,10/4/1958,Spas
10581,3000,Philadelphia,,10/4/1958,Thrift Stores
10581,3000,Philadelphia,,10/4/1958,Wine
10582,1300,Denver,,8/5/1985,Biking
10582,1300,Denver,,8/5/1985,Comedy Clubs
10582,1300,Denver,,8/5/1985,Fine Dining
10582,1300,Denver,,8/5/1985,Food Markets
10582,1300,Denver,,8/5/1985,Hiking
10582,1300,Denver,,8/5/1985,Hole-In-The-Wall Restaurants
10582,1300,Denver,,8/5/1985,Live Music
10582,1300,Denver,,8/5/1985,Parks + Gardens
10582,1300,Denver,,8/5/1985,Spas
10582,1300,Denver,,8/5/1985,Wine
10582,1300,Denver,,9/28/1989,Biking
10582,1300,Denver,,9/28/1989,Comedy Clubs
10582,1300,Denver,,9/28/1989,Fine Dining
10582,1300,Denver,,9/28/1989,Food Markets
10582,1300,Denver,,9/28/1989,Hiking
10582,1300,Denver,,9/28/1989,Hole-In-The-Wall Restaurants
10582,1300,Denver,,9/28/1989,Live Music
10582,1300,Denver,,9/28/1989,Parks + Gardens
10582,1300,Denver,,9/28/1989,Spas
10582,1300,Denver,,9/28/1989,Wine
10583,1500,Savannah,,10/15/1986,Bakeries + Desserts
10583,1500,Savannah,,10/15/1986,Biking
10583,1500,Savannah,,10/15/1986,Cafes + Coffee Shops
10583,1500,Savannah,,10/15/1986,Comedy Clubs
10583,1500,Savannah,,10/15/1986,Food Markets
10583,1500,Savannah,,10/15/1986,Hiking
10583,1500,Savannah,,10/15/1986,Historic Sites
10583,1500,Savannah,,10/15/1986,History Museums
10583,1500,Savannah,,10/15/1986,Parks + Gardens
10583,1500,Savannah,,10/15/1986,Spas
10583,1500,Savannah,,10/15/1986,Wine
10583,1500,Savannah,,9/28/1987,Bakeries + Desserts
10583,1500,Savannah,,9/28/1987,Biking
10583,1500,Savannah,,9/28/1987,Cafes + Coffee Shops
10583,1500,Savannah,,9/28/1987,Comedy Clubs
10583,1500,Savannah,,9/28/1987,Food Markets
10583,1500,Savannah,,9/28/1987,Hiking
10583,1500,Savannah,,9/28/1987,Historic Sites
10583,1500,Savannah,,9/28/1987,History Museums
10583,1500,Savannah,,9/28/1987,Parks + Gardens
10583,1500,Savannah,,9/28/1987,Spas
10583,1500,Savannah,,9/28/1987,Wine
10584,1700,Washington,,2/5/1988,Bakeries + Desserts
10584,1700,Washington,,2/5/1988,Biking
10584,1700,Washington,,2/5/1988,Cafes + Coffee Shops
10584,1700,Washington,,2/5/1988,Comedy Clubs
10584,1700,Washington,,2/5/1988,Craft Beer
10584,1700,Washington,,2/5/1988,Fine Dining
10584,1700,Washington,,2/5/1988,Hiking
10584,1700,Washington,,2/5/1988,Historic Sites
10584,1700,Washington,,2/5/1988,History Museums
10584,1700,Washington,,2/5/1988,Hole-In-The-Wall Restaurants
10584,1700,Washington,,2/5/1988,Musical Theater
10584,1700,Washington,,2/5/1988,Parks + Gardens
10584,1700,Washington,,2/5/1988,Wine
10584,1700,Washington,,1/25/1989,Bakeries + Desserts
10584,1700,Washington,,1/25/1989,Biking
10584,1700,Washington,,1/25/1989,Cafes + Coffee Shops
10584,1700,Washington,,1/25/1989,Comedy Clubs
10584,1700,Washington,,1/25/1989,Craft Beer
10584,1700,Washington,,1/25/1989,Fine Dining
10584,1700,Washington,,1/25/1989,Hiking
10584,1700,Washington,,1/25/1989,Historic Sites
10584,1700,Washington,,1/25/1989,History Museums
10584,1700,Washington,,1/25/1989,Hole-In-The-Wall Restaurants
10584,1700,Washington,,1/25/1989,Musical Theater
10584,1700,Washington,,1/25/1989,Parks + Gardens
10584,1700,Washington,,1/25/1989,Wine
10585,1300,Philadelphia,,7/3/1990,Antiques/Flea Markets
10585,1300,Philadelphia,,7/3/1990,Bakeries + Desserts
10585,1300,Philadelphia,,7/3/1990,Cafes + Coffee Shops
10585,1300,Philadelphia,,7/3/1990,Cocktails
10585,1300,Philadelphia,,7/3/1990,Craft Beer
10585,1300,Philadelphia,,7/3/1990,Fine Dining
10585,1300,Philadelphia,,7/3/1990,Historic Sites
10585,1300,Philadelphia,,7/3/1990,History Museums
10585,1300,Philadelphia,,7/3/1990,Hole-In-The-Wall Restaurants
10585,1300,Philadelphia,,7/3/1990,Live Music
10585,1300,Philadelphia,,7/3/1990,Local Boutiques
10585,1300,Philadelphia,,7/3/1990,Night Clubs
10585,1300,Philadelphia,,7/3/1990,Parks + Gardens
10585,1300,Philadelphia,,7/3/1990,Thrift Stores
10585,1300,Philadelphia,,7/3/1990,Wine
10586,1500,Philadelphia,,2/15/1982,Bakeries + Desserts
10586,1500,Philadelphia,,2/15/1982,Bookstores
10586,1500,Philadelphia,,2/15/1982,Cafes + Coffee Shops
10586,1500,Philadelphia,,2/15/1982,Comedy Clubs
10586,1500,Philadelphia,,2/15/1982,Craft Beer
10586,1500,Philadelphia,,2/15/1982,Hole-In-The-Wall Restaurants
10586,1500,Philadelphia,,2/15/1982,Spas
10586,1500,Philadelphia,,2/15/1982,Wine
10586,1500,Philadelphia,,12/10/1982,Bakeries + Desserts
10586,1500,Philadelphia,,12/10/1982,Bookstores
10586,1500,Philadelphia,,12/10/1982,Cafes + Coffee Shops
10586,1500,Philadelphia,,12/10/1982,Comedy Clubs
10586,1500,Philadelphia,,12/10/1982,Craft Beer
10586,1500,Philadelphia,,12/10/1982,Hole-In-The-Wall Restaurants
10586,1500,Philadelphia,,12/10/1982,Spas
10586,1500,Philadelphia,,12/10/1982,Wine
10587,800,Savannah,,1/25/1967,Antiques/Flea Markets
10587,800,Savannah,,1/25/1967,Bakeries + Desserts
10587,800,Savannah,,1/25/1967,Cafes + Coffee Shops
10587,800,Savannah,,1/25/1967,Cocktails
10587,800,Savannah,,1/25/1967,Live Music
10587,800,Savannah,,1/25/1967,Parks + Gardens
10587,800,Savannah,,1/25/1967,Spas
10587,800,Savannah,,1/25/1967,Thrift Stores
10587,800,Savannah,,1/25/1967,Wine
10588,1300,Charlottesville,,7/31/1993,Bakeries + Desserts
10588,1300,Charlottesville,,7/31/1993,Cafes + Coffee Shops
10588,1300,Charlottesville,,7/31/1993,Craft Beer
10588,1300,Charlottesville,,7/31/1993,Fine Dining
10588,1300,Charlottesville,,7/31/1993,Food Markets
10588,1300,Charlottesville,,7/31/1993,Historic Sites
10588,1300,Charlottesville,,7/31/1993,History Museums
10588,1300,Charlottesville,,7/31/1993,Hole-In-The-Wall Restaurants
10588,1300,Charlottesville,,7/31/1993,Musical Theater
10588,1300,Charlottesville,,7/31/1993,Parks + Gardens
10588,1300,Charlottesville,,7/31/1993,Plays
10588,1300,Charlottesville,,7/31/1993,Spas
10588,1300,Charlottesville,,9/22/1995,Bakeries + Desserts
10588,1300,Charlottesville,,9/22/1995,Cafes + Coffee Shops
10588,1300,Charlottesville,,9/22/1995,Craft Beer
10588,1300,Charlottesville,,9/22/1995,Fine Dining
10588,1300,Charlottesville,,9/22/1995,Food Markets
10588,1300,Charlottesville,,9/22/1995,Historic Sites
10588,1300,Charlottesville,,9/22/1995,History Museums
10588,1300,Charlottesville,,9/22/1995,Hole-In-The-Wall Restaurants
10588,1300,Charlottesville,,9/22/1995,Musical Theater
10588,1300,Charlottesville,,9/22/1995,Parks + Gardens
10588,1300,Charlottesville,,9/22/1995,Plays
10588,1300,Charlottesville,,9/22/1995,Spas
10590,1000,Savannah,,4/22/1987,Bakeries + Desserts
10590,1000,Savannah,,4/22/1987,Biking
10590,1000,Savannah,,4/22/1987,Cafes + Coffee Shops
10590,1000,Savannah,,4/22/1987,Cocktails
10590,1000,Savannah,,4/22/1987,Craft Beer
10590,1000,Savannah,,4/22/1987,Hiking
10590,1000,Savannah,,4/22/1987,Historic Sites
10590,1000,Savannah,,4/22/1987,History Museums
10590,1000,Savannah,,4/22/1987,Hole-In-The-Wall Restaurants
10590,1000,Savannah,,4/22/1987,Kayaking
10590,1000,Savannah,,4/22/1987,Live Music
10590,1000,Savannah,,4/22/1987,Parks + Gardens
10590,1000,Savannah,,4/22/1987,Spas
10590,1000,Savannah,,4/22/1987,Wine
10590,1000,Savannah,,9/17/1987,Bakeries + Desserts
10590,1000,Savannah,,9/17/1987,Biking
10590,1000,Savannah,,9/17/1987,Cafes + Coffee Shops
10590,1000,Savannah,,9/17/1987,Cocktails
10590,1000,Savannah,,9/17/1987,Craft Beer
10590,1000,Savannah,,9/17/1987,Hiking
10590,1000,Savannah,,9/17/1987,Historic Sites
10590,1000,Savannah,,9/17/1987,History Museums
10590,1000,Savannah,,9/17/1987,Hole-In-The-Wall Restaurants
10590,1000,Savannah,,9/17/1987,Kayaking
10590,1000,Savannah,,9/17/1987,Live Music
10590,1000,Savannah,,9/17/1987,Parks + Gardens
10590,1000,Savannah,,9/17/1987,Spas
10590,1000,Savannah,,9/17/1987,Wine
10591,1000,Savannah,,4/27/1991,Antiques/Flea Markets
10591,1000,Savannah,,4/27/1991,Art Galleries
10591,1000,Savannah,,4/27/1991,Art Museums
10591,1000,Savannah,,4/27/1991,Bakeries + Desserts
10591,1000,Savannah,,4/27/1991,Biking
10591,1000,Savannah,,4/27/1991,Bookstores
10591,1000,Savannah,,4/27/1991,Cafes + Coffee Shops
10591,1000,Savannah,,4/27/1991,Cocktails
10591,1000,Savannah,,4/27/1991,Comedy Clubs
10591,1000,Savannah,,4/27/1991,Craft Beer
10591,1000,Savannah,,4/27/1991,Family Activities
10591,1000,Savannah,,4/27/1991,Hiking
10591,1000,Savannah,,4/27/1991,Hole-In-The-Wall Restaurants
10591,1000,Savannah,,4/27/1991,Live Music
10591,1000,Savannah,,4/27/1991,Parks + Gardens
10591,1000,Savannah,,4/27/1991,Thrift Stores
10591,1000,Savannah,,6/10/1997,Antiques/Flea Markets
10591,1000,Savannah,,6/10/1997,Art Galleries
10591,1000,Savannah,,6/10/1997,Art Museums
10591,1000,Savannah,,6/10/1997,Bakeries + Desserts
10591,1000,Savannah,,6/10/1997,Biking
10591,1000,Savannah,,6/10/1997,Bookstores
10591,1000,Savannah,,6/10/1997,Cafes + Coffee Shops
10591,1000,Savannah,,6/10/1997,Cocktails
10591,1000,Savannah,,6/10/1997,Comedy Clubs
10591,1000,Savannah,,6/10/1997,Craft Beer
10591,1000,Savannah,,6/10/1997,Family Activities
10591,1000,Savannah,,6/10/1997,Hiking
10591,1000,Savannah,,6/10/1997,Hole-In-The-Wall Restaurants
10591,1000,Savannah,,6/10/1997,Live Music
10591,1000,Savannah,,6/10/1997,Parks + Gardens
10591,1000,Savannah,,6/10/1997,Thrift Stores
10592,800,Palm Springs,,8/24/1981,Antiques/Flea Markets
10592,800,Palm Springs,,8/24/1981,Art Galleries
10592,800,Palm Springs,,8/24/1981,Art Museums
10592,800,Palm Springs,,8/24/1981,Bakeries + Desserts
10592,800,Palm Springs,,8/24/1981,Bookstores
10592,800,Palm Springs,,8/24/1981,Cafes + Coffee Shops
10592,800,Palm Springs,,8/24/1981,Comedy Clubs
10592,800,Palm Springs,,8/24/1981,Craft Beer
10592,800,Palm Springs,,8/24/1981,Food Markets
10592,800,Palm Springs,,8/24/1981,Historic Sites
10592,800,Palm Springs,,8/24/1981,History Museums
10592,800,Palm Springs,,8/24/1981,Hole-In-The-Wall Restaurants
10592,800,Palm Springs,,8/24/1981,Live Music
10592,800,Palm Springs,,8/24/1981,Musical Theater
10592,800,Palm Springs,,8/24/1981,Parks + Gardens
10592,800,Palm Springs,,8/24/1981,Plays
10592,800,Palm Springs,,8/24/1981,Thrift Stores
10592,800,Palm Springs,,8/24/1981,Wine
10592,800,Palm Springs,,3/11/1985,Antiques/Flea Markets
10592,800,Palm Springs,,3/11/1985,Art Galleries
10592,800,Palm Springs,,3/11/1985,Art Museums
10592,800,Palm Springs,,3/11/1985,Bakeries + Desserts
10592,800,Palm Springs,,3/11/1985,Bookstores
10592,800,Palm Springs,,3/11/1985,Cafes + Coffee Shops
10592,800,Palm Springs,,3/11/1985,Comedy Clubs
10592,800,Palm Springs,,3/11/1985,Craft Beer
10592,800,Palm Springs,,3/11/1985,Food Markets
10592,800,Palm Springs,,3/11/1985,Historic Sites
10592,800,Palm Springs,,3/11/1985,History Museums
10592,800,Palm Springs,,3/11/1985,Hole-In-The-Wall Restaurants
10592,800,Palm Springs,,3/11/1985,Live Music
10592,800,Palm Springs,,3/11/1985,Musical Theater
10592,800,Palm Springs,,3/11/1985,Parks + Gardens
10592,800,Palm Springs,,3/11/1985,Plays
10592,800,Palm Springs,,3/11/1985,Thrift Stores
10592,800,Palm Springs,,3/11/1985,Wine
10593,2500,Atlanta,,8/20/1974,Art Galleries
10593,2500,Atlanta,,8/20/1974,Art Museums
10593,2500,Atlanta,,8/20/1974,Cocktails
10593,2500,Atlanta,,8/20/1974,Comedy Clubs
10593,2500,Atlanta,,8/20/1974,Craft Beer
10593,2500,Atlanta,,8/20/1974,Fine Dining
10593,2500,Atlanta,,8/20/1974,Historic Sites
10593,2500,Atlanta,,8/20/1974,History Museums
10593,2500,Atlanta,,8/20/1974,Hole-In-The-Wall Restaurants
10593,2500,Atlanta,,8/20/1974,Live Music
10593,2500,Atlanta,,8/20/1974,Parks + Gardens
10593,2500,Atlanta,,4/4/1983,Art Galleries
10593,2500,Atlanta,,4/4/1983,Art Museums
10593,2500,Atlanta,,4/4/1983,Cocktails
10593,2500,Atlanta,,4/4/1983,Comedy Clubs
10593,2500,Atlanta,,4/4/1983,Craft Beer
10593,2500,Atlanta,,4/4/1983,Fine Dining
10593,2500,Atlanta,,4/4/1983,Historic Sites
10593,2500,Atlanta,,4/4/1983,History Museums
10593,2500,Atlanta,,4/4/1983,Hole-In-The-Wall Restaurants
10593,2500,Atlanta,,4/4/1983,Live Music
10593,2500,Atlanta,,4/4/1983,Parks + Gardens
10595,1200,Portland,,8/25/1966,Antiques/Flea Markets
10595,1200,Portland,,8/25/1966,Comedy Clubs
10595,1200,Portland,,8/25/1966,Fine Dining
10595,1200,Portland,,8/25/1966,Food Markets
10595,1200,Portland,,8/25/1966,Hole-In-The-Wall Restaurants
10595,1200,Portland,,8/25/1966,Local Boutiques
10595,1200,Portland,,8/25/1966,Parks + Gardens
10595,1200,Portland,,8/25/1966,Spas
10595,1200,Portland,,8/25/1966,Thrift Stores
10595,1200,Portland,,10/10/1968,Antiques/Flea Markets
10595,1200,Portland,,10/10/1968,Comedy Clubs
10595,1200,Portland,,10/10/1968,Fine Dining
10595,1200,Portland,,10/10/1968,Food Markets
10595,1200,Portland,,10/10/1968,Hole-In-The-Wall Restaurants
10595,1200,Portland,,10/10/1968,Local Boutiques
10595,1200,Portland,,10/10/1968,Parks + Gardens
10595,1200,Portland,,10/10/1968,Spas
10595,1200,Portland,,10/10/1968,Thrift Stores
10596,2000,Burlington,,8/16/1979,Bakeries + Desserts
10596,2000,Burlington,,8/16/1979,Biking
10596,2000,Burlington,,8/16/1979,Cafes + Coffee Shops
10596,2000,Burlington,,8/16/1979,Cocktails
10596,2000,Burlington,,8/16/1979,Comedy Clubs
10596,2000,Burlington,,8/16/1979,Craft Beer
10596,2000,Burlington,,8/16/1979,Hiking
10596,2000,Burlington,,8/16/1979,Hole-In-The-Wall Restaurants
10596,2000,Burlington,,8/16/1979,Live Music
10596,2000,Burlington,,8/16/1979,Parks + Gardens
10596,2000,Burlington,,8/16/1979,Spas
10596,2000,Burlington,,10/3/1979,Bakeries + Desserts
10596,2000,Burlington,,10/3/1979,Biking
10596,2000,Burlington,,10/3/1979,Cafes + Coffee Shops
10596,2000,Burlington,,10/3/1979,Cocktails
10596,2000,Burlington,,10/3/1979,Comedy Clubs
10596,2000,Burlington,,10/3/1979,Craft Beer
10596,2000,Burlington,,10/3/1979,Hiking
10596,2000,Burlington,,10/3/1979,Hole-In-The-Wall Restaurants
10596,2000,Burlington,,10/3/1979,Live Music
10596,2000,Burlington,,10/3/1979,Parks + Gardens
10596,2000,Burlington,,10/3/1979,Spas
10597,2000,Philadelphia,,10/13/1986,Art Galleries
10597,2000,Philadelphia,,10/13/1986,Art Museums
